"","Species","TREE_ID","X","Y","Year","logF_current"
"27115","Quercus kelloggii","97120_5_19_6_4_16",36.8039,-118.90887,2005,1.41650670691356
"27116","Quercus kelloggii","97120_5_19_6_4_16",36.8039,-118.90887,2015,1.23270031747862
"27117","Quercus kelloggii","97120_5_19_6_4_17",36.8039,-118.90887,2005,1.49855070691356
"27118","Quercus kelloggii","97120_5_19_6_4_17",36.8039,-118.90887,2015,1.34209231747862
"27119","Quercus kelloggii","97120_5_19_6_4_18",36.8039,-118.90887,2005,1.43701770691356
"27120","Quercus kelloggii","97120_5_19_6_4_18",36.8039,-118.90887,2015,1.26004831747862
"27121","Quercus kelloggii","97120_5_19_6_4_6",36.8039,-118.90887,2005,1.64896470691356
"27122","Quercus kelloggii","97120_5_19_6_4_6",36.8039,-118.90887,2015,1.49250631747862
"27123","Quercus chrysolepis","97121_2_105_6_2_111",40.783571,-122.685255,2002,3.22776993512813
"27124","Quercus chrysolepis","97121_2_105_6_2_111",40.783571,-122.685255,2012,5.6526457520301
"27125","Quercus chrysolepis","97121_2_105_6_2_112",40.783571,-122.685255,2002,3.37166193512813
"27126","Quercus chrysolepis","97121_2_105_6_2_112",40.783571,-122.685255,2012,5.7869449520301
"27127","Quercus chrysolepis","97121_2_105_6_2_113",40.783571,-122.685255,2002,3.26614113512813
"27128","Quercus chrysolepis","97121_2_105_6_2_113",40.783571,-122.685255,2012,5.6910169520301
"27129","Quercus chrysolepis","97121_2_105_6_2_114",40.783571,-122.685255,2002,3.40044033512813
"27130","Quercus chrysolepis","97121_2_105_6_2_114",40.783571,-122.685255,2012,5.8636873520301
"27131","Quercus chrysolepis","97204_5_107_6_2_120",36.062614,-118.537536,2008,4.24007329440913
"27132","Quercus chrysolepis","97204_5_107_6_2_120",36.062614,-118.537536,2018,0.971875835295913
"27133","Quercus kelloggii","97204_5_107_6_4_146",36.062614,-118.537536,2008,2.31101510766186
"27134","Quercus kelloggii","97204_5_107_6_4_146",36.062614,-118.537536,2018,0.582803099521605
"27135","Quercus kelloggii","97204_5_107_6_4_149",36.062614,-118.537536,2008,2.37938510766186
"27136","Quercus kelloggii","97204_5_107_6_4_149",36.062614,-118.537536,2018,0.671684099521605
"27137","Quercus kelloggii","97204_5_107_6_4_301",36.062614,-118.537536,2008,2.20846010766186
"27138","Quercus kelloggii","97204_5_107_6_4_301",36.062614,-118.537536,2018,0.514433099521605
"27139","Quercus kelloggii","97214_3_103_6_1_104",40.30809,-122.979336,2006,2.57687716472299
"27140","Quercus kelloggii","97214_3_103_6_1_104",40.30809,-122.979336,2016,1.33584458833263
"27141","Quercus kelloggii","97214_3_103_6_1_105",40.30809,-122.979336,2006,3.15118516472299
"27142","Quercus kelloggii","97214_3_103_6_1_105",40.30809,-122.979336,2016,1.95801158833263
"27143","Quercus kelloggii","97214_3_103_6_2_107",40.30809,-122.979336,2006,2.77515016472299
"27144","Quercus kelloggii","97214_3_103_6_2_107",40.30809,-122.979336,2016,1.54779158833263
"27145","Quercus kelloggii","97214_3_103_6_2_115",40.30809,-122.979336,2006,2.54269216472299
"27146","Quercus kelloggii","97214_3_103_6_2_115",40.30809,-122.979336,2016,1.28798558833263
"27147","Quercus kelloggii","97214_3_103_6_2_117",40.30809,-122.979336,2006,2.78198716472299
"27148","Quercus kelloggii","97214_3_103_6_2_117",40.30809,-122.979336,2016,1.57513958833263
"27149","Quercus chrysolepis","97214_3_103_6_3_143",40.30809,-122.979336,2006,2.16857931052114
"27150","Quercus chrysolepis","97214_3_103_6_3_143",40.30809,-122.979336,2016,2.51686411730979
"27151","Quercus chrysolepis","97214_3_103_6_3_144",40.30809,-122.979336,2006,2.57147691052114
"27152","Quercus chrysolepis","97214_3_103_6_3_144",40.30809,-122.979336,2016,2.92935451730979
"27153","Quercus kelloggii","97214_3_103_6_4_129",40.30809,-122.979336,2006,2.85035716472299
"27154","Quercus kelloggii","97214_3_103_6_4_129",40.30809,-122.979336,2016,1.64350958833263
"27155","Quercus kelloggii","97214_3_103_6_4_135",40.30809,-122.979336,2006,2.75463916472299
"27156","Quercus kelloggii","97214_3_103_6_4_135",40.30809,-122.979336,2016,1.52728058833263
"27157","Quercus chrysolepis","97215_5_109_6_1_300",37.912671,-120.149306,2008,4.19639557657432
"27158","Quercus chrysolepis","97215_5_109_6_1_300",37.912671,-120.149306,2018,1.54594767914268
"27159","Quercus chrysolepis","97215_5_109_6_1_301",37.912671,-120.149306,2008,4.24435957657432
"27160","Quercus chrysolepis","97215_5_109_6_1_301",37.912671,-120.149306,2018,1.54594767914268
"27161","Quercus chrysolepis","97215_5_109_6_1_302",37.912671,-120.149306,2008,4.25395237657432
"27162","Quercus chrysolepis","97215_5_109_6_1_302",37.912671,-120.149306,2018,1.58431887914268
"27163","Quercus chrysolepis","97215_5_109_6_1_303",37.912671,-120.149306,2008,4.10046757657432
"27164","Quercus chrysolepis","97215_5_109_6_1_303",37.912671,-120.149306,2018,1.22938527914268
"27165","Quercus chrysolepis","97215_5_109_6_1_304",37.912671,-120.149306,2008,4.22517397657432
"27166","Quercus chrysolepis","97215_5_109_6_1_304",37.912671,-120.149306,2018,1.50757647914268
"27167","Quercus chrysolepis","97215_5_109_6_1_305",37.912671,-120.149306,2008,4.13883877657432
"27168","Quercus chrysolepis","97215_5_109_6_1_305",37.912671,-120.149306,2018,1.28694207914268
"27169","Quercus chrysolepis","97215_5_109_6_1_307",37.912671,-120.149306,2008,4.16761717657432
"27170","Quercus chrysolepis","97215_5_109_6_1_307",37.912671,-120.149306,2018,1.34449887914268
"27171","Quercus chrysolepis","97215_5_109_6_1_308",37.912671,-120.149306,2008,4.22517397657432
"27172","Quercus chrysolepis","97215_5_109_6_1_308",37.912671,-120.149306,2018,1.47879807914268
"27173","Quercus chrysolepis","97215_5_109_6_1_309",37.912671,-120.149306,2008,4.09087477657432
"27174","Quercus chrysolepis","97215_5_109_6_1_309",37.912671,-120.149306,2018,1.19101407914268
"27175","Quercus chrysolepis","97215_5_109_6_2_333",37.912671,-120.149306,2008,4.15802437657432
"27176","Quercus chrysolepis","97215_5_109_6_2_333",37.912671,-120.149306,2018,1.35409167914268
"27177","Quercus chrysolepis","97215_5_109_6_2_334",37.912671,-120.149306,2008,4.12924597657432
"27178","Quercus chrysolepis","97215_5_109_6_2_334",37.912671,-120.149306,2018,1.32531327914268
"27179","Quercus chrysolepis","97215_5_109_6_2_336",37.912671,-120.149306,2008,4.20598837657432
"27180","Quercus chrysolepis","97215_5_109_6_2_336",37.912671,-120.149306,2018,1.45001967914268
"27181","Quercus chrysolepis","97215_5_109_6_2_337",37.912671,-120.149306,2008,4.18680277657432
"27182","Quercus chrysolepis","97215_5_109_6_2_337",37.912671,-120.149306,2018,1.33490607914268
"27183","Quercus kelloggii","97215_5_109_6_2_339",37.912671,-120.149306,2008,3.60248703162233
"27184","Quercus kelloggii","97215_5_109_6_2_339",37.912671,-120.149306,2018,2.11945791910108
"27185","Quercus chrysolepis","97215_5_109_6_3_315",37.912671,-120.149306,2008,4.28273077657432
"27186","Quercus chrysolepis","97215_5_109_6_3_315",37.912671,-120.149306,2018,1.60350447914268
"27187","Quercus chrysolepis","97215_5_109_6_3_316",37.912671,-120.149306,2008,4.11006037657432
"27188","Quercus chrysolepis","97215_5_109_6_3_316",37.912671,-120.149306,2018,1.23897807914268
"27189","Quercus chrysolepis","97215_5_109_6_3_317",37.912671,-120.149306,2008,4.15802437657432
"27190","Quercus chrysolepis","97215_5_109_6_3_317",37.912671,-120.149306,2018,1.37327727914268
"27191","Quercus chrysolepis","97215_5_109_6_3_318",37.912671,-120.149306,2008,4.16761717657432
"27192","Quercus chrysolepis","97215_5_109_6_3_318",37.912671,-120.149306,2018,1.36368447914268
"27193","Quercus chrysolepis","97215_5_109_6_3_319",37.912671,-120.149306,2008,4.16761717657432
"27194","Quercus chrysolepis","97215_5_109_6_3_319",37.912671,-120.149306,2018,1.36368447914268
"27195","Quercus chrysolepis","97215_5_109_6_3_320",37.912671,-120.149306,2008,4.11006037657432
"27196","Quercus chrysolepis","97215_5_109_6_3_320",37.912671,-120.149306,2018,1.21019967914268
"27197","Quercus chrysolepis","97215_5_109_6_3_322",37.912671,-120.149306,2008,4.14843157657432
"27198","Quercus chrysolepis","97215_5_109_6_3_322",37.912671,-120.149306,2018,1.31572047914268
"27199","Quercus kelloggii","97215_5_109_6_4_323",37.912671,-120.149306,2008,4.18363203162233
"27200","Quercus kelloggii","97215_5_109_6_4_323",37.912671,-120.149306,2018,2.78264691910108
"27201","Quercus kelloggii","97215_5_109_6_4_325",37.912671,-120.149306,2008,2.65898103162233
"27202","Quercus kelloggii","97215_5_109_6_4_325",37.912671,-120.149306,2018,1.28534391910108
"27203","Quercus kelloggii","97215_5_109_6_4_326",37.912671,-120.149306,2008,2.66581803162233
"27204","Quercus kelloggii","97215_5_109_6_4_326",37.912671,-120.149306,2018,1.28534391910108
"27205","Quercus chrysolepis","97215_5_109_6_4_329",37.912671,-120.149306,2008,4.61847877657432
"27206","Quercus chrysolepis","97215_5_109_6_4_329",37.912671,-120.149306,2018,1.75698927914268
"27207","Quercus kelloggii","97215_5_109_6_4_331",37.912671,-120.149306,2008,2.69316603162233
"27208","Quercus kelloggii","97215_5_109_6_4_331",37.912671,-120.149306,2018,1.31952891910108
"27209","Quercus kelloggii","97215_5_109_6_4_332",37.912671,-120.149306,2008,2.68632903162233
"27210","Quercus kelloggii","97215_5_109_6_4_332",37.912671,-120.149306,2018,1.31952891910108
"27211","Quercus chrysolepis","97234_2_93_6_3_322",41.642136,-123.133644,2009,3.89570368156418
"27212","Quercus chrysolepis","97234_2_93_6_3_322",41.642136,-123.133644,2019,4.02294295982155
"27213","Quercus chrysolepis","97234_2_93_6_3_325",41.642136,-123.133644,2009,4.57679248156418
"27214","Quercus chrysolepis","97234_2_93_6_3_325",41.642136,-123.133644,2019,4.74240295982155
"27215","Quercus chrysolepis","97295_5_109_6_2_102",37.959935,-119.67867,2004,3.35284135366588
"27216","Quercus chrysolepis","97295_5_109_6_2_102",37.959935,-119.67867,2014,5.8349771353964
"27217","Quercus chrysolepis","97295_5_109_6_2_103",37.959935,-119.67867,2004,3.39121255366588
"27218","Quercus chrysolepis","97295_5_109_6_2_103",37.959935,-119.67867,2014,5.8829411353964
"27219","Quercus chrysolepis","97295_5_109_6_2_104",37.959935,-119.67867,2004,3.21854215366588
"27220","Quercus chrysolepis","97295_5_109_6_2_104",37.959935,-119.67867,2014,5.6814923353964
"27221","Quercus chrysolepis","97295_5_109_6_2_106",37.959935,-119.67867,2004,3.81329575366588
"27222","Quercus chrysolepis","97295_5_109_6_2_106",37.959935,-119.67867,2014,6.29543153539641
"27223","Quercus chrysolepis","97295_5_109_6_2_107",37.959935,-119.67867,2004,3.31447015366588
"27224","Quercus chrysolepis","97295_5_109_6_2_107",37.959935,-119.67867,2014,5.7966059353964
"27225","Quercus chrysolepis","97295_5_109_6_2_108",37.959935,-119.67867,2004,3.29528455366588
"27226","Quercus chrysolepis","97295_5_109_6_2_108",37.959935,-119.67867,2014,5.7966059353964
"27227","Quercus chrysolepis","97295_5_109_6_2_109",37.959935,-119.67867,2004,3.51591895366588
"27228","Quercus chrysolepis","97295_5_109_6_2_109",37.959935,-119.67867,2014,5.9884619353964
"27229","Quercus chrysolepis","97295_5_109_6_2_110",37.959935,-119.67867,2004,3.65021815366588
"27230","Quercus chrysolepis","97295_5_109_6_2_110",37.959935,-119.67867,2014,6.1131683353964
"27231","Quercus chrysolepis","97295_5_109_6_4_115",37.959935,-119.67867,2004,3.21854215366588
"27232","Quercus chrysolepis","97295_5_109_6_4_115",37.959935,-119.67867,2014,5.6143427353964
"27233","Quercus chrysolepis","97295_5_109_6_4_116",37.959935,-119.67867,2004,2.96912935366588
"27234","Quercus chrysolepis","97295_5_109_6_4_116",37.959935,-119.67867,2014,5.4416723353964
"27235","Quercus kelloggii","97349_5_43_6_2_104",37.719661,-119.858044,2001,3.76901725296878
"27236","Quercus kelloggii","97349_5_43_6_2_104",37.719661,-119.858044,2011,3.36359447679075
"27237","Quercus kelloggii","97349_5_43_6_2_104",37.719661,-119.858044,2021,3.84585580094609
"27238","Quercus kelloggii","97349_5_43_6_2_105",37.719661,-119.858044,2001,3.34512325296878
"27239","Quercus kelloggii","97349_5_43_6_2_105",37.719661,-119.858044,2011,2.96021147679075
"27240","Quercus kelloggii","97349_5_43_6_2_105",37.719661,-119.858044,2021,3.29205880094609
"27241","Quercus kelloggii","97349_5_43_6_2_106",37.719661,-119.858044,2001,4.09035625296878
"27242","Quercus kelloggii","97349_5_43_6_2_106",37.719661,-119.858044,2011,3.67125947679075
"27243","Quercus kelloggii","97349_5_43_6_2_106",37.719661,-119.858044,2021,4.03045480094609
"27244","Quercus kelloggii","97349_5_43_6_3_113",37.719661,-119.858044,2001,4.24077025296878
"27245","Quercus kelloggii","97349_5_43_6_3_113",37.719661,-119.858044,2011,3.78748847679075
"27246","Quercus kelloggii","97349_5_43_6_3_113",37.719661,-119.858044,2021,NA
"27247","Quercus kelloggii","97349_5_43_6_3_114",37.719661,-119.858044,2001,2.32641025296878
"27248","Quercus kelloggii","97349_5_43_6_3_114",37.719661,-119.858044,2011,1.94833547679075
"27249","Quercus kelloggii","97349_5_43_6_3_114",37.719661,-119.858044,2021,2.47845580094609
"27250","Quercus kelloggii","97355_1_45_6_1_507",39.374353,-123.238151,2009,3.05188145256013
"27251","Quercus kelloggii","97355_1_45_6_1_507",39.374353,-123.238151,2019,3.09977238716677
"27252","Quercus kelloggii","97355_1_45_6_1_508",39.374353,-123.238151,2009,2.96300045256013
"27253","Quercus kelloggii","97355_1_45_6_1_508",39.374353,-123.238151,2019,3.09293538716677
"27254","Quercus kelloggii","97355_1_45_6_1_516",39.374353,-123.238151,2009,4.51499945256013
"27255","Quercus kelloggii","97355_1_45_6_1_516",39.374353,-123.238151,2019,4.67911938716678
"27256","Quercus chrysolepis","97355_1_45_6_2_532",39.374353,-123.238151,2009,6.11130838478826
"27257","Quercus chrysolepis","97355_1_45_6_2_532",39.374353,-123.238151,2019,3.03390982117656
"27258","Quercus kelloggii","97355_1_45_6_3_559",39.374353,-123.238151,2009,3.20913245256013
"27259","Quercus kelloggii","97355_1_45_6_3_559",39.374353,-123.238151,2019,3.31171938716677
"27260","Quercus kelloggii","97355_1_45_6_3_560",39.374353,-123.238151,2009,3.09290345256013
"27261","Quercus kelloggii","97355_1_45_6_3_560",39.374353,-123.238151,2019,3.27069738716677
"27262","Quercus kelloggii","97355_1_45_6_3_561",39.374353,-123.238151,2009,3.44159045256013
"27263","Quercus kelloggii","97355_1_45_6_3_561",39.374353,-123.238151,2019,3.62622138716677
"27264","Quercus kelloggii","97355_1_45_6_3_562",39.374353,-123.238151,2009,3.07922945256013
"27265","Quercus kelloggii","97355_1_45_6_3_562",39.374353,-123.238151,2019,3.09293538716677
"27266","Quercus chrysolepis","97355_1_45_6_4_534",39.374353,-123.238151,2009,6.13049398478826
"27267","Quercus chrysolepis","97355_1_45_6_4_534",39.374353,-123.238151,2019,3.09146662117656
"27268","Quercus kelloggii","97362_6_71_6_3_110",34.298413,-117.062385,2006,2.07432694779682
"27269","Quercus kelloggii","97362_6_71_6_3_110",34.298413,-117.062385,2016,1.95398982069746
"27270","Quercus kelloggii","97362_6_71_6_3_111",34.298413,-117.062385,2006,2.17688194779682
"27271","Quercus kelloggii","97362_6_71_6_3_111",34.298413,-117.062385,2016,2.07705582069746
"27272","Quercus kelloggii","97362_6_71_6_3_112",34.298413,-117.062385,2006,2.18371894779682
"27273","Quercus kelloggii","97362_6_71_6_3_112",34.298413,-117.062385,2016,2.09072982069746
"27274","Quercus kelloggii","97362_6_71_6_3_113",34.298413,-117.062385,2006,2.14269694779682
"27275","Quercus kelloggii","97362_6_71_6_3_113",34.298413,-117.062385,2016,2.05654482069746
"27276","Quercus chrysolepis","97362_6_71_6_3_302",34.298413,-117.062385,2006,2.4462783998868
"27277","Quercus chrysolepis","97362_6_71_6_3_302",34.298413,-117.062385,2016,2.41979806138867
"27278","Quercus kelloggii","97362_6_71_6_4_118",34.298413,-117.062385,2006,2.31362194779682
"27279","Quercus kelloggii","97362_6_71_6_4_118",34.298413,-117.062385,2016,2.19328482069746
"27280","Quercus kelloggii","97362_6_71_6_4_120",34.298413,-117.062385,2006,2.23157794779682
"27281","Quercus kelloggii","97362_6_71_6_4_120",34.298413,-117.062385,2016,2.12491482069746
"27282","Quercus agrifolia","97381_4_87_6_1_300",37.013492,-121.915831,2007,1.7435738
"27283","Quercus agrifolia","97381_4_87_6_1_300",37.013492,-121.915831,2017,1.743674
"27284","Quercus agrifolia","97381_4_87_6_1_313",37.013492,-121.915831,2007,1.7449766
"27285","Quercus agrifolia","97381_4_87_6_1_313",37.013492,-121.915831,2017,1.74501
"27286","Quercus agrifolia","97381_4_87_6_2_317",37.013492,-121.915831,2007,1.7427054
"27287","Quercus agrifolia","97381_4_87_6_2_317",37.013492,-121.915831,2017,1.7428724
"27288","Quercus agrifolia","97381_4_87_6_2_318",37.013492,-121.915831,2007,1.7450434
"27289","Quercus agrifolia","97381_4_87_6_2_318",37.013492,-121.915831,2017,1.7454108
"27290","Quercus agrifolia","97381_4_87_6_2_319",37.013492,-121.915831,2007,1.7440748
"27291","Quercus agrifolia","97381_4_87_6_2_319",37.013492,-121.915831,2017,1.7440748
"27292","Quercus agrifolia","97381_4_87_6_2_321",37.013492,-121.915831,2007,1.7442084
"27293","Quercus agrifolia","97381_4_87_6_2_321",37.013492,-121.915831,2017,1.7442084
"27294","Quercus agrifolia","97381_4_87_6_2_322",37.013492,-121.915831,2007,1.7429726
"27295","Quercus agrifolia","97381_4_87_6_2_322",37.013492,-121.915831,2017,1.7430728
"27296","Quercus agrifolia","97381_4_87_6_2_323",37.013492,-121.915831,2007,1.7449098
"27297","Quercus agrifolia","97381_4_87_6_2_323",37.013492,-121.915831,2017,1.7449432
"27298","Quercus agrifolia","97381_4_87_6_2_324",37.013492,-121.915831,2007,1.744843
"27299","Quercus agrifolia","97381_4_87_6_2_324",37.013492,-121.915831,2017,1.7449432
"27300","Quercus agrifolia","97381_4_87_6_2_325",37.013492,-121.915831,2007,1.744843
"27301","Quercus agrifolia","97381_4_87_6_2_325",37.013492,-121.915831,2017,1.7449766
"27302","Quercus agrifolia","97381_4_87_6_3_332",37.013492,-121.915831,2007,1.7438744
"27303","Quercus agrifolia","97381_4_87_6_3_332",37.013492,-121.915831,2017,1.7439078
"27304","Quercus agrifolia","97381_4_87_6_3_334",37.013492,-121.915831,2007,1.7432064
"27305","Quercus agrifolia","97381_4_87_6_3_334",37.013492,-121.915831,2017,1.7431396
"27306","Quercus agrifolia","97381_4_87_6_3_339",37.013492,-121.915831,2007,1.7425718
"27307","Quercus agrifolia","97381_4_87_6_3_339",37.013492,-121.915831,2017,1.7425384
"27308","Quercus agrifolia","97381_4_87_6_4_343",37.013492,-121.915831,2007,1.7432064
"27309","Quercus agrifolia","97381_4_87_6_4_343",37.013492,-121.915831,2017,1.7432732
"27310","Quercus agrifolia","97381_4_87_6_4_346",37.013492,-121.915831,2007,1.7438076
"27311","Quercus agrifolia","97381_4_87_6_4_346",37.013492,-121.915831,2017,1.7439078
"27312","Quercus agrifolia","97381_4_87_6_4_353",37.013492,-121.915831,2007,1.7452104
"27313","Quercus agrifolia","97381_4_87_6_4_353",37.013492,-121.915831,2017,1.7466466
"27314","Quercus agrifolia","97381_4_87_6_4_354",37.013492,-121.915831,2007,1.7483166
"27315","Quercus agrifolia","97381_4_87_6_4_354",37.013492,-121.915831,2017,1.748517
"27316","Quercus kelloggii","97406_3_17_6_1_100",38.696807,-120.672354,2004,2.93488784206547
"27317","Quercus kelloggii","97406_3_17_6_1_100",38.696807,-120.672354,2014,3.68198541559024
"27318","Quercus chrysolepis","97406_3_17_6_1_103",38.696807,-120.672354,2004,2.29042266386634
"27319","Quercus chrysolepis","97406_3_17_6_1_103",38.696807,-120.672354,2014,5.17198646862636
"27320","Quercus kelloggii","97406_3_17_6_3_109",38.696807,-120.672354,2004,1.39656284206547
"27321","Quercus kelloggii","97406_3_17_6_3_109",38.696807,-120.672354,2014,2.09580141559024
"27322","Quercus kelloggii","97406_3_17_6_3_110",38.696807,-120.672354,2004,1.51279184206547
"27323","Quercus kelloggii","97406_3_17_6_3_110",38.696807,-120.672354,2014,2.23937841559024
"27324","Quercus kelloggii","97445_2_35_6_2_106",40.984582,-121.1267,2007,1.86773250963323
"27325","Quercus kelloggii","97445_2_35_6_2_106",40.984582,-121.1267,2017,1.74907883579768
"27326","Quercus kelloggii","97445_2_35_6_2_107",40.984582,-121.1267,2007,2.70184650963323
"27327","Quercus kelloggii","97445_2_35_6_2_107",40.984582,-121.1267,2017,2.50798583579768
"27328","Quercus kelloggii","97445_2_35_6_2_108",40.984582,-121.1267,2007,2.03182050963323
"27329","Quercus kelloggii","97445_2_35_6_2_108",40.984582,-121.1267,2017,1.87898183579768
"27330","Quercus kelloggii","97445_2_35_6_2_109",40.984582,-121.1267,2007,2.16172350963322
"27331","Quercus kelloggii","97445_2_35_6_2_109",40.984582,-121.1267,2017,2.06358083579768
"27332","Quercus kelloggii","97445_2_35_6_2_110",40.984582,-121.1267,2007,2.00447250963322
"27333","Quercus kelloggii","97445_2_35_6_2_110",40.984582,-121.1267,2017,1.91316683579768
"27334","Quercus kelloggii","97445_2_35_6_3_112",40.984582,-121.1267,2007,2.36683350963323
"27335","Quercus kelloggii","97445_2_35_6_3_112",40.984582,-121.1267,2017,1.71489383579768
"27336","Quercus kelloggii","97445_2_35_6_3_113",40.984582,-121.1267,2007,1.83354750963323
"27337","Quercus kelloggii","97445_2_35_6_3_113",40.984582,-121.1267,2017,1.70805683579768
"27338","Quercus kelloggii","97445_2_35_6_3_115",40.984582,-121.1267,2007,1.94977650963323
"27339","Quercus kelloggii","97445_2_35_6_3_115",40.984582,-121.1267,2017,1.81744883579768
"27340","Quercus kelloggii","97445_2_35_6_3_116",40.984582,-121.1267,2007,1.90191750963323
"27341","Quercus kelloggii","97445_2_35_6_3_116",40.984582,-121.1267,2017,1.74224183579768
"27342","Quercus kelloggii","97445_2_35_6_3_305",40.984582,-121.1267,2007,1.95661350963323
"27343","Quercus kelloggii","97445_2_35_6_3_305",40.984582,-121.1267,2017,1.85163383579768
"27344","Quercus chrysolepis","97501_2_89_6_1_100",40.927816,-122.263846,2007,4.00249276434595
"27345","Quercus chrysolepis","97501_2_89_6_1_100",40.927816,-122.263846,2017,0.728615449775082
"27346","Quercus chrysolepis","97501_2_89_6_1_101",40.927816,-122.263846,2007,4.16557036434595
"27347","Quercus chrysolepis","97501_2_89_6_1_101",40.927816,-122.263846,2017,0.719022649775082
"27348","Quercus chrysolepis","97501_2_89_6_1_102",40.927816,-122.263846,2007,4.09842076434595
"27349","Quercus chrysolepis","97501_2_89_6_1_102",40.927816,-122.263846,2017,0.690244249775082
"27350","Quercus chrysolepis","97501_2_89_6_1_103",40.927816,-122.263846,2007,4.35742636434595
"27351","Quercus chrysolepis","97501_2_89_6_1_103",40.927816,-122.263846,2017,0.901285849775081
"27352","Quercus chrysolepis","97501_2_89_6_1_104",40.927816,-122.263846,2007,4.43416876434595
"27353","Quercus chrysolepis","97501_2_89_6_1_104",40.927816,-122.263846,2017,0.978028249775082
"27354","Quercus chrysolepis","97501_2_89_6_1_105",40.927816,-122.263846,2007,4.39579756434595
"27355","Quercus chrysolepis","97501_2_89_6_1_105",40.927816,-122.263846,2017,0.910878649775082
"27356","Quercus kelloggii","97566_3_63_6_1_102",40.046641,-121.083935,2001,2.27900383007644
"27357","Quercus kelloggii","97566_3_63_6_1_102",40.046641,-121.083935,2011,1.81935544776392
"27358","Quercus kelloggii","97566_3_63_6_1_102",40.046641,-121.083935,2021,2.10672657359567
"27359","Quercus kelloggii","97566_3_63_6_1_103",40.046641,-121.083935,2001,2.25849283007644
"27360","Quercus kelloggii","97566_3_63_6_1_103",40.046641,-121.083935,2011,1.73047444776392
"27361","Quercus kelloggii","97566_3_63_6_1_103",40.046641,-121.083935,2021,2.12723757359567
"27362","Quercus kelloggii","97566_3_63_6_1_106",40.046641,-121.083935,2001,2.27216683007644
"27363","Quercus kelloggii","97566_3_63_6_1_106",40.046641,-121.083935,2011,1.75098544776392
"27364","Quercus kelloggii","97566_3_63_6_1_106",40.046641,-121.083935,2021,2.14774857359567
"27365","Quercus kelloggii","97566_3_63_6_1_109",40.046641,-121.083935,2001,2.75075683007644
"27366","Quercus kelloggii","97566_3_63_6_1_109",40.046641,-121.083935,2011,2.22957544776392
"27367","Quercus kelloggii","97566_3_63_6_1_109",40.046641,-121.083935,2021,2.61266457359567
"27368","Quercus kelloggii","97566_3_63_6_2_120",40.046641,-121.083935,2001,2.32002583007644
"27369","Quercus kelloggii","97566_3_63_6_2_120",40.046641,-121.083935,2011,1.84670344776392
"27370","Quercus kelloggii","97566_3_63_6_2_120",40.046641,-121.083935,2021,2.20244457359567
"27371","Quercus kelloggii","97566_3_63_6_2_124",40.046641,-121.083935,2001,3.57803383007644
"27372","Quercus kelloggii","97566_3_63_6_2_124",40.046641,-121.083935,2011,3.01583044776392
"27373","Quercus kelloggii","97566_3_63_6_2_124",40.046641,-121.083935,2021,NA
"27374","Quercus kelloggii","97566_3_63_6_3_139",40.046641,-121.083935,2001,2.27900383007644
"27375","Quercus kelloggii","97566_3_63_6_3_139",40.046641,-121.083935,2011,1.73731144776392
"27376","Quercus kelloggii","97566_3_63_6_3_139",40.046641,-121.083935,2021,NA
"27377","Quercus kelloggii","97566_3_63_6_3_155",40.046641,-121.083935,2001,2.26532983007644
"27378","Quercus kelloggii","97566_3_63_6_3_155",40.046641,-121.083935,2011,1.74414844776392
"27379","Quercus kelloggii","97566_3_63_6_3_155",40.046641,-121.083935,2021,NA
"27380","Quercus kelloggii","97566_3_63_6_4_165",40.046641,-121.083935,2001,2.40206983007644
"27381","Quercus kelloggii","97566_3_63_6_4_165",40.046641,-121.083935,2011,1.89456244776392
"27382","Quercus kelloggii","97566_3_63_6_4_165",40.046641,-121.083935,2021,NA
"27383","Quercus kelloggii","97566_3_63_6_4_166",40.046641,-121.083935,2001,2.32686283007644
"27384","Quercus kelloggii","97566_3_63_6_4_166",40.046641,-121.083935,2011,1.79200744776392
"27385","Quercus kelloggii","97566_3_63_6_4_166",40.046641,-121.083935,2021,NA
"27386","Quercus kelloggii","97566_3_63_6_4_167",40.046641,-121.083935,2001,2.27216683007644
"27387","Quercus kelloggii","97566_3_63_6_4_167",40.046641,-121.083935,2011,1.75782244776392
"27388","Quercus kelloggii","97566_3_63_6_4_167",40.046641,-121.083935,2021,NA
"27389","Quercus kelloggii","97566_3_63_6_4_168",40.046641,-121.083935,2001,2.28584083007644
"27390","Quercus kelloggii","97566_3_63_6_4_168",40.046641,-121.083935,2011,1.77833344776392
"27391","Quercus kelloggii","97566_3_63_6_4_168",40.046641,-121.083935,2021,2.14091157359567
"27392","Quercus kelloggii","97566_3_63_6_4_169",40.046641,-121.083935,2001,2.67554983007644
"27393","Quercus kelloggii","97566_3_63_6_4_169",40.046641,-121.083935,2011,2.14753144776392
"27394","Quercus kelloggii","97566_3_63_6_4_169",40.046641,-121.083935,2021,2.49643557359567
"27395","Quercus kelloggii","97566_3_63_6_4_170",40.046641,-121.083935,2001,2.41574383007644
"27396","Quercus kelloggii","97566_3_63_6_4_170",40.046641,-121.083935,2011,1.90823644776392
"27397","Quercus kelloggii","97566_3_63_6_4_170",40.046641,-121.083935,2021,NA
"27398","Quercus chrysolepis","97577_2_93_6_3_109",41.197846,-123.073683,2003,4.45261054639862
"27399","Quercus chrysolepis","97577_2_93_6_3_109",41.197846,-123.073683,2013,6.41415971895924
